type,market,code,date,year,pre5,day0,react2,gap,hold1,hold3,hold5,hold10,hold20
주식소각결정,코스닥시장,353810,2025-03-11,2025,0.03964924183356469,-0.08400668318135691,-0.1114604770093559,0.008507892014649698,-0.037528520846868176,-0.006256506112971962,-0.017533555989910313,0.025384275866518792,0.16725255737718914
주식소각결정,코스닥시장,243840,2025-03-10,2025,-0.03523401249905111,0.0037500159578445613,0.016926994985489514,0.005026431717577211,0.007972572414265019,-0.023242642965042352,-0.011346604522559221,0.028195049512498075,-0.10319470885746249
주식소각결정,코스닥시장,241520,2025-03-10,2025,0.1048585314067223,0.021824350318176797,0.05090708308672949,-0.03184493809163758,0.06399942921338747,-0.04094150358568565,0.06346939632666768,-0.10084762413670045,0.18190003301295968
주식소각결정,코스닥시장,215480,2025-03-10,2025,-0.07952864646882762,0.0017501262965844823,0.017506273370130294,-5.3443843744512e-05,0.015917487668502258,-0.00443967686334739,0.014455453588820812,0.035042809803055075,0.22016334198999513
주식소각결정,유가증권시장,003920,2025-03-07,2025,-0.01767657074058255,0.02374727639918882,0.00808766546095912,0.0019706571041020193,-0.017138163110998157,-0.010471152970594155,-0.03654263968211588,-0.04221446923544204,-0.00953639879797593
주식소각결정,유가증권시장,005940,2025-03-06,2025,-0.01924235020533728,-0.0025175661995119683,-0.0004991376626844509,0.01151684655388497,-0.012646413103154444,-0.02709352247571276,-0.012197119382844306,0.0008274412578228771,-0.05998603303592313
주식소각결정,유가증권시장,011780,2025-03-06,2025,0.032524814028845536,0.006335101041533196,0.04104815867226679,0.004154062082666672,0.026519084209642507,-0.024618744468069918,-0.06439042051041578,-0.04441795666451729,0.027962319423047798
주식소각결정,코스닥시장,319400,2025-03-06,2025,-0.008937849060730325,-0.005190745508926719,-0.04359412827653385,-0.008979332518263546,-0.03019803305364467,-0.020363074916925718,-0.03154066341199168,-0.03601403849618922,-0.028807702848578746
주식소각결정,코스닥시장,035600,2025-03-05,2025,0.0007330779700167808,0.015574528774744037,0.025988429908726258,-0.004129656199859117,0.014451497643531886,0.028576330941667852,0.011183648645993964,-0.005270319021950555,0.01014872670600142
주식소각결정,코스닥시장,151860,2025-03-05,2025,-0.03296509001083923,0.05160012736240811,0.06237492812491659,-0.004129656199859117,0.014674134334058576,0.016201091502208234,-0.03070145401892522,-0.04164411342326794,-0.06943758911884657
주식소각결정,유가증권시장,007210,2025-03-04,2025,0.01863807048784114,0.013314853407429343,0.013087539501352457,0.00037249999462796494,-0.000774310274773142,-0.010669424615717765,0.0017726856506544812,-0.029400780695913155,-0.03375671880209691
주식소각결정,유가증권시장,006120,2025-03-04,2025,-0.023362530594106336,-0.0065028462942612174,0.06756549773801147,0.053061116639175676,0.020170772739275374,0.003861581486169524,0.025423411727945166,0.057870398529288956,0.057743210245724985
주식소각결정,유가증권시장,143210,2025-02-27,2025,-0.004880403711770693,0.01399508886373492,0.04625480924687066,0.03816690266803687,-0.0053882774364866545,-0.04209897925441941,-0.050788561140023,-0.07337853044681442,-0.14384016886815865
주식소각결정,유가증권시장,085310,2025-02-26,2025,-0.04875485783837583,-0.0017058624386507822,0.09721241833757273,0.0002958726155085703,0.09817771026903092,0.05829522279874245,0.06219846351240293,0.03160999593444179,-0.05851061086779273
주식소각결정,유가증권시장,002310,2025-02-26,2025,-0.008396594017384443,-0.01884563357274371,-0.04710491228228135,-0.000828986777067324,-0.028047749664294193,0.008600816081863812,-0.001346418571805016,-0.008592498200636466,-0.051034379234257785
주식소각결정,유가증권시장,002030,2025-02-26,2025,0.013963807452243035,-0.005891155800945233,-0.003604617090511229,0.003039485176511099,-0.000861063518070534,0.026992588086352638,-0.009874018139867054,0.033225029166023864,0.01821862209966853
주식소각결정,유가증권시장,183190,2025-02-26,2025,-0.008771215410657155,0.010730825071770148,0.0041741144884162714,0.00882352287544242,-0.01515719853282533,0.0002828911769408096,-0.018434015487317774,0.0014404898438238225,-0.039231172880382234
주식소각결정,코스닥시장,234300,2025-02-24,2025,-0.03207414112546511,0.010095621249402251,-0.015801955756849853,-0.0015395954461782952,-0.024211373081406154,-0.012436545903401935,-0.03134686776073593,-0.03093972876666278,-0.029595085051793972
주식소각결정,코스닥시장,190510,2025-02-24,2025,0.0008358883386609083,0.012108908564739815,-0.0015489482065461756,-0.009961670699326271,-0.003589372231014366,0.02925543004265884,0.024277866491830377,-0.01602750134760194,0.003775199829454852
주식소각결정,유가증권시장,241560,2025-02-21,2025,0.030271985050295883,-0.020792188687241104,-0.03950967171630588,0.011212732081301299,-0.029982367826920427,-0.025807997735443615,-0.03756140518078445,0.014281998597595368,0.03654189027751493
주식소각결정,코스닥시장,206640,2025-02-21,2025,-0.0725335511616772,0.0399258783741881,-0.005835565956083645,0.020123110592842133,-0.06364379283203173,-0.05451489076602805,-0.04877119842942598,-0.04063038310913181,-0.06994313219277323
주식소각결정,코스닥시장,041830,2025-02-20,2025,-0.019878061121749106,0.027835109821738,0.02498839307341717,0.0007670587570942895,-0.0038117281460300204,-0.03729013931994346,-0.06072291447144618,-0.035831715278347574,-0.05288159756405519
주식소각결정,코스닥시장,124560,2025-02-20,2025,-0.013207278865818232,0.02457446246228303,0.012913435662854866,-0.004534370010683438,-0.007167432844016648,0.04204081705589541,0.011844199622513487,0.04677629646661877,0.04617723213393144
주식소각결정,유가증권시장,105840,2025-02-20,2025,0.0416930492617722,0.013125844942572426,0.024611115664172206,0.012136397393657367,-0.000958603647036007,-0.03290807688951679,-0.04987766333116107,-0.022161013145237655,-0.06135125317847684
주식소각결정,유가증권시장,005490,2025-02-19,2025,0.03099267473616456,0.03236748321711624,0.07442285813681802,0.006679218933187803,0.03350116015325892,0.07467346508555317,0.07757241728993246,0.14445171499179368,0.2917589405490177
주식소각결정,유가증권시장,005930,2025-02-18,2025,-0.01731821921504846,0.010302616422138523,0.034705302746628336,0.006651680314704396,0.016838620990007096,0.004996433223066277,-0.011211461222490523,-0.05470252526195195,0.024976172679232446
주식소각결정,유가증권시장,033240,2025-02-14,2025,-0.14646418759425667,0.04047054891990011,0.033100098061604744,0.005325883912222928,-0.012611906145436348,-0.07919707585276461,-0.09202051819067944,-0.12790530410142775,-0.14427566387751042
주식소각결정,유가증권시장,012330,2025-02-13,2025,-0.04441809323018084,-0.009419997808453588,0.015904682978690778,0.013158769726878978,0.011827976481236128,-0.008616006231656976,0.015794381528968518,0.032513891313194154,0.034260138695832235
주식소각결정,코스닥시장,039340,2025-02-13,2025,-0.06654725812774076,0.00490869617818468,0.002131529214142812,-0.003161126591564233,0.0002618946985169044,-0.04149764612064794,-0.04065419023065575,0.03592581603217898,0.0914057387006259
주식소각결정,코스닥시장,042420,2025-02-12,2025,-0.0009863758683194002,0.0037275819617038266,0.02081407484112928,0.002476467024774509,0.014382493398238078,-0.01848551853058903,-0.016508034015815905,-0.030851731122708788,0.03810391041922978
주식소각결정,코스닥시장,069080,2025-02-12,2025,-0.0019569273289660183,-0.01904671400633543,-0.014521069200461936,0.02830717781308163,-0.023030662820185593,-0.030010573410819176,-0.061466447318271444,-0.09357093189140386,-0.10771019658833747
주식소각결정,유가증권시장,036570,2025-02-11,2025,-0.00597143950311867,0.03648144734196988,0.0012540099666371938,-0.0038170247313995837,-0.030050052392961057,-0.04946247503732649,-0.07589595491852728,-0.0686134347659163,-0.15966514791556316
주식소각결정,유가증권시장,272550,2025-02-11,2025,-0.02723185865863047,-0.01445567317412068,-0.029202978174800186,0.008413621303668488,-0.02304887739112511,-0.03976026456512272,-0.06510209430312007,-0.07382530228445927,-0.09581628252671101
주식소각결정,코스닥시장,100120,2025-02-11,2025,-0.04383165317935258,0.004313985619632083,0.03535854163666911,0.04206979524889997,-0.010866946552201048,-0.0220961676509651,-0.03872272184491688,-0.012087181207341112,0.012628237592951001
주식소각결정,코스닥시장,065130,2025-02-11,2025,0.0387398746169769,-0.015070575848775863,0.00491760066405814,-0.0030608460812662267,0.022762863390688174,0.038736151420282985,-0.018481171428289207,-0.042592283725831924,-0.08808564687479542
주식소각결정,코스닥시장,413630,2025-02-10,2025,-0.02188518740771785,-0.05297450760785447,-0.023563361026555492,0.049381462460142196,-0.017199245651835213,-0.04763231152289208,-0.06945524350278762,-0.07084589224535433,-0.05757298866675371
주식소각결정,코스닥시장,131090,2025-02-10,2025,-0.02810330739800206,-0.010060403313069212,0.006493886111087524,0.010164715874089965,0.006710776372241557,0.002137825539566392,-0.02274709459436927,-0.035842577942533996,-0.04566288111228152
주식소각결정,코스닥시장,065680,2025-02-10,2025,0.07024037790220493,-0.019977170690559355,-0.010118526660344249,0.021349491810247152,-0.010678285857939328,0.08129578900148256,0.12371512659753017,0.07375511518581766,0.250793307960357
주식소각결정,코스닥시장,041510,2025-02-10,2025,0.038389793357009636,0.04248637003319491,0.0699510728407922,0.020740366975770093,0.005458706417881666,-0.03393794488734906,-0.07119816289276579,0.0342894952429743,0.045197008220890275
주식소각결정,유가증권시장,010060,2025-02-10,2025,0.04218126027138913,-0.06651322936584667,-0.027752944426276255,0.011982044205445665,0.029161427627177088,0.012482737707219948,-0.05154789615977144,-0.042064369201034256,-0.01594574489910746
주식소각결정,유가증권시장,123890,2025-02-10,2025,0.002260478818169931,-0.015341905874884348,-0.060349988228894216,-0.009589644579357869,-0.036430791240658754,-0.08890926736743146,-0.07530948151846233,-0.09766469341487435,-0.10342474735420501
주식소각결정,코스닥시장,443250,2025-02-10,2025,0.18031789728205003,-0.03487650037432497,-0.055667467118321996,-0.004523524062768784,-0.01628437326511227,-0.054066473170383746,-0.04587173284530574,-0.08897503231339877,-0.003462073914586708
주식소각결정,코스닥시장,215200,2025-02-10,2025,-0.049173541511714394,0.0208334019966653,0.03214285366271002,-0.0030949526341973385,0.01437958743178598,-0.016637588052108503,-0.015113506808109717,-0.011816078769576372,0.007938487241439127
주식소각결정,유가증권시장,060980,2025-02-07,2025,0.007953016277021436,-0.0061243661469699544,0.015939025051425325,0.015933690012807422,0.006268778060838701,0.009571334656531587,-0.003350003460622964,-0.013731174721458302,0.02472606435031033
주식소각결정,유가증권시장,139130,2025-02-07,2025,0.012757525736446335,0.012261051658019969,0.013436535050457298,0.00025756365992546555,0.0008719304903513944,0.0005765887057194094,0.018938961483926275,-0.010505793861097908,-0.08029593746571251
주식소각결정,유가증권시장,316140,2025-02-07,2025,-0.006922925391373129,-0.008511152807515214,0.049358647775035645,0.02862559820990207,0.029261237982844194,0.06096399661804396,0.06069287987976359,0.04523705866147481,-0.02248565394109059
주식소각결정,유가증권시장,002790,2025-02-06,2025,-0.029743387510634076,0.0078065264275367415,-0.04652637135452373,0.01730362095844576,-0.06917323882701108,-0.09279630823914564,-0.10308635135406538,-0.08957494717709683,-0.0952929261591546
주식소각결정,유가증권시장,138930,2025-02-06,2025,0.008999844938109926,-0.02522413550166438,-0.026944116379453903,0.011700097497779588,-0.013180687946862094,-0.05408216821342848,-0.06437221132834822,-0.03863006179599452,-0.15176257542976165
주식소각결정,유가증권시장,055550,2025-02-06,2025,0.01189310929798795,-0.02560802282411647,-0.033731641365223636,0.00034635600118085395,-0.008515080404903655,-0.016196793420033776,-0.03951288863916188,-0.08483705033077263,-0.1345419505236731
주식소각결정,유가증권시장,267270,2025-02-06,2025,-0.08852005891888445,0.09948394974796212,0.13750119299758415,-0.01034757911870629,0.04593954312787609,0.051263842136794135,0.17240237045044585,0.01012430094320401,0.08365444226189814
주식소각결정,유가증권시장,105560,2025-02-05,2025,0.044258962646665304,-0.010610091936504272,-0.08917315604345238,-0.03942576657365397,-0.040464234906617776,-0.034741050684681384,-0.07027395390782316,-0.10412061627477781,-0.15367307919075118
주식소각결정,유가증권시장,031430,2025-02-05,2025,-0.026993833773916495,0.020481141282006766,-0.00318580137063091,-0.00535983250771992,-0.01792874497240405,-0.03636015012244833,-0.0466304855396182,-0.045071301341800644,-0.04400629710966437
주식소각결정,유가증권시장,086790,2025-02-04,2025,0.05596654485018033,0.02432225381941923,0.02191395065745796,0.0029995065419308083,-0.005275459764796157,-0.013553710218057511,-0.03429430507353395,-0.05260251964002876,-0.10363501084087487
주식소각결정,유가증권시장,009680,2025-02-03,2025,0.0035416467082918304,0.021164798468779826,0.062197595646415166,0.07254643784190651,-0.03004323886225694,-0.01945979585059538,-0.03158061866639643,-0.05815658089729206,-0.019080788639275946
주식소각결정,유가증권시장,028260,2025-01-22,2025,-0.002819344266965378,0.02494892794056329,-0.021801644484037867,0.006962118152371211,-0.05171700590922323,-0.01791148999955575,-0.016295489647194992,-0.030804058586577858,0.016128039457017938
주식소각결정,코스닥시장,052400,2025-01-20,2025,-0.1277458662822006,0.043757393508835465,0.06767706902447453,0.008645211772485235,0.014136473865274592,-0.017694126148521755,-0.034769428887583324,0.017604361025291608,0.1477980037894344
주식소각결정,유가증권시장,003920,2025-01-17,2025,0.06515544736639464,0.026209086687620824,0.03955619783419853,-0.0013967567766192028,0.014359099116833387,-0.016786079505546173,-0.007177062856157036,-0.0480231413597048,0.12451596952327865
주식소각결정,코스닥시장,068790,2025-01-10,2025,-0.051222850156710735,0.0019744298603388347,0.014267220682738576,0.010291326286195534,0.0021754125122409075,0.013554677226408726,0.030983933923041357,0.033590885526561164,0.08573512865868665
주식소각결정,유가증권시장,035150,2025-01-08,2025,-0.06376135179290608,0.011158648951885768,0.007005978613363595,-0.0015642453532730143,-0.0026153419340256626,0.004678849559390769,0.028152614835808918,0.12266724534684705,0.15885428856025505
주식소각결정,유가증권시장,278470,2025-01-08,2025,0.07718056343472347,0.009760140309967396,-0.015541729274225046,0.00926607955647421,-0.033980594100210905,-0.06372539394205326,-0.09874696303577521,-0.11735997082733661,-0.0778014546079299
주식소각결정,코스닥시장,091580,2025-01-06,2025,-0.035179222828798366,0.0007863476195251046,0.005996274782341545,0.0006531612343695032,0.004139716123213986,-0.0001711565893720659,-0.03011716970221028,0.0024805565173392392,-0.11440067307571633
주식소각결정,코스닥시장,064240,2025-12-29,2025,-0.07671840638102119,0.18381122944500045,0.05702708398994766,-0.05835951698774832,-0.050777062780274364,-0.05684729125407505,-0.08878784177353558,-0.09273099071990394,-0.14456742677889023
주식소각결정,유가증권시장,009290,2025-12-23,2025,0.0023118353145051658,-0.011434454876516838,0.0038114451567335464,0.01876174946347638,-0.003436825315788963,-0.013442278272799871,-0.027022678269622055,-0.030898055467764453,-0.07385981384127231
주식소각결정,유가증권시장,005830,2025-12-22,2025,0.024381399561295602,0.01757315047200495,0.04037473351891122,0.001112113321533748,0.021136473065536093,0.031175253922614745,0.055174680086884406,0.0035085993342071145,-0.004566607952220084
주식소각결정,코스닥시장,079940,2025-12-22,2025,0.05360357041055782,-0.018111666947784936,-0.004906862531909913,0.00023773562307149738,0.01231088096811216,0.005307284298246534,-0.0019465707672831657,-0.030081903216162213,-0.06990529981897917
주식소각결정,코스닥시장,032960,2025-12-22,2025,0.19930851905668287,-0.024747935744101227,0.029509282514496308,0.13048842365371416,-0.06518777256731913,-0.09301348203244511,-0.15552528123893056,-0.1638964373394215,-0.2524570425288353
주식소각결정,유가증권시장,000670,2025-12-18,2025,-0.18302646480286164,0.004397447898388624,0.00935978277629133,0.002771775551279352,0.002082795223604818,-0.007655833063612115,-0.10367713043771336,-0.1611113731303318,-0.05727126202187572
주식소각결정,코스닥시장,039440,2025-12-18,2025,0.0413026025296142,0.010042316162863728,-0.038345241851382834,0.0052192930620655505,-0.053225675629335376,0.013951583777079876,-0.028195180028082276,0.07205705791308342,-0.12055535504062186
주식소각결정,코스닥시장,048530,2025-12-18,2025,-0.023981801488179362,0.031194281096926967,0.01470280450187272,-0.0047974319859245655,-0.011841379975590025,-0.02619931529222537,-0.06121225782694381,-0.12564331255768563,-0.2067485419928221
주식소각결정,코스닥시장,419120,2025-12-17,2025,-0.002203072470430351,0.00924637554789056,0.009260093356973371,-0.005598838265531335,0.005275674557934704,0.042320484391483615,-0.0056706867299968905,-0.05698994359920756,-0.13587022061646353
주식소각결정,코스닥시장,190510,2025-12-17,2025,0.11497248318331903,0.011142144264107222,0.018222999882377362,-0.007872487119336767,0.014706418164210196,0.03910347386064339,0.041919577615586553,0.21667086663075158,0.3905307572472803
주식소각결정,유가증권시장,081660,2025-12-16,2025,-0.034769360875956376,0.006663376666643432,0.07102091198406299,0.06595091336674005,-0.0012974558623784027,-0.0318751228187501,-0.037937481278247,-0.0933244308186239,-0.05010210781942355
주식소각결정,코스닥시장,058630,2025-12-16,2025,0.014196503485253885,0.035138492361417625,0.02413769566099962,-0.0015854112144041855,-0.00862408158375919,-0.0195022945809262,-0.010889328160987293,-0.05927539920123215,-0.22169717166112604
주식소각결정,코스닥시장,029480,2025-12-15,2025,-0.002564100045520693,-0.0349627852998711,-0.028644597372519197,0.01912591177352188,-0.013055001556023165,-0.034884596508921464,-0.06015530261656863,0.07204633658448407,0.08883113038157892
주식소각결정,코스닥시장,064760,2025-12-12,2025,0.0004990913320432975,-0.011312403813454736,-0.0017393709487694428,0.0057095994066649215,0.0039016684279398898,0.013675888861441303,-0.02551178937621991,-0.023846177025642543,0.1263165811426352
주식소각결정,코스닥시장,068790,2025-12-11,2025,-0.00224519692725616,-0.007255611626964493,-0.012418304320462365,-0.0035008409221688416,-0.0014858812295710294,0.015258390498635614,0.02140284225731403,0.012771841621806605,-0.017066382441502357
주식소각결정,코스닥시장,051360,2025-12-11,2025,-0.012254296108329893,0.028283604059310113,0.013623362346204376,-0.00537460818055146,-0.00879741171074875,-0.016062625211274467,-0.0068552350077783,-0.02526787777351009,-0.0729897101759159
주식소각결정,코스닥시장,178320,2025-12-11,2025,0.07190309966593017,-0.007255611626964493,-0.004955617753298275,0.009558860570368482,-0.007010743108024054,-0.03814860765974373,-0.01911281151800826,-0.05536812154578092,-0.03916582995531456
주식소각결정,코스닥시장,006730,2025-12-10,2025,0.014540707810796734,-0.003221192512100245,0.20097928329444176,0.007885097996785523,0.19416921043029103,0.13010661389470357,0.07946916386520984,0.09679016694232812,0.055663307137184335
주식소각결정,코스닥시장,072020,2025-12-10,2025,-0.013119227705918128,0.006405472493454068,0.007322136877772548,-0.004034798644041409,0.0047336459947267375,-0.021783162995073338,-0.007093083411323095,-0.00847956332740207,-0.0732197146029803
주식소각결정,코스닥시장,010240,2025-12-09,2025,-0.0037568012477588834,0.0021236370194531486,0.034029195510849375,3.1080148172616924e-05,0.03173061824688263,0.027129437750263607,0.019033758252951543,0.025047676803438043,-0.06205795786484255
주식소각결정,코스닥시장,091700,2025-12-08,2025,0.04193740352232943,-0.0009027911763199701,-0.003702739075698628,-0.0025079840600019123,-0.0009670624432594928,0.004792619323272658,-0.006978897014036143,-0.02880118073940453,-0.07226027477660929
